reviewtext,summary,rating,asin
"Love the look, the only bad thing was it was a little difficult to find someone who could take out some of the links because they said it required a special tool.",Love the look,4.0,B0006B7Q3M
I love this watch,Four Stars,4.0,B0006B7Q3M
Great!!!,Five Stars,5.0,B0006B7Q3M
excelente,Five Stars,5.0,B0006B7Q3M
Excelent,Five Stars,5.0,B0006B7Q3M
"The product description is accurate, good quality and image. Fulfilled with my expectations. You can trust and purchase it without any inconvenience.","The product description is accurate, good quality and image. Fulfilled with my expectations. You can trust and purchase it witho",4.0,B0006B7Q3M
"The watch is perfect if you don't want to spend a ton of money. I have a small wrist and wear a 7"" braclet so I ended up giving the watch to someone who could wear it without having to have links taken out of it.",Not for small wrist,3.0,B0006B7Q3M
"The face is smaller than I thought it would be- even with the measurments listed...The only thing I wish is that it would come with ""do it yourself"" strap adjusting. I have taken it to 2 differnt places to have them re-size it and they won't because I did not order it from their store and don't ""want to break it"". Other than that it is very shiny and has nice lines. I like that you can dress it up, or just wear it with jeans. If you want an inexpensive watch then this is the one to go with.",Smaller than I thought,3.0,B0006B7Q3M
"Ordered on 12/8 never heard back-emailed 3 times no response.
Finally called Jomashop directly oin 12/20 they apologized and said it would ship ASAP.
Today (12/21) I get an email saying order was canceled--missed opportunity to give the gift
Very unhappy!",Ordered-no info then canceled,1.0,B0006VBFM0
"The watch looks great, I love the colours, the size, the design of the hands.  It works fine and seems very water resistant.  I have been wearing it constantly for five months, I have been swimming and the beach alot, I also wear it for a heated yoga class and when running, so it has been exposed to sweat, sea water, chlorine, sand and sunscreen.  A clear plastic coating on the strap has started to peel off.  The other thing is it has a loud tick. My husband insisted I buy a new watch as he cannot stand it!",Looks great but......,3.0,B0006VBFM0
"I wear Swatch watches as costume jewelry,,Purchase them to match with various clothing.. THey last for years without having to replace the battery,, Loads of  fun,,,Have been purchasing them in The New York City Store..However, since I am a devotee of Amazon, found the prices to be considerably cheaper for most of them",collect Swatches,5.0,B0006VBFM0
"I wanted a fun watch that I could use when I garden--one that can get wet and be washed.
This is perfect. And, many people admire the bright colors. It also runs like a top and keeps good time.
If you keep it near your ear when you sleep you a solid tick for white noise. Great watch. Great price for waterproof.",Swatch just right,5.0,B0006VBFM0
Our daughter saw the swatch in NYC swatch store and loved it so her grandparents surprised her with it.  She wears it everyday and loves it.,A gift for our 11 year old!,5.0,B0006VBFM0
"the title says it all...loved the watch in the picture, was disappointed but figured i would wait for the refund and then order a different one...but it has been a month now and the refund still has not come.  Not a happy camper...guess i will stick to books.","watch arrived broken, i returned it and am still waiting for the refund. 'Nuf said. Not happy.",1.0,B0006VBFM0
"been swimming every day since purchase in feb 09 and water resistant quality has held up fine, which was the reason for its purchsse.",takes a licking and keeps on.....,4.0,B0006VBFM0
"I was happy with the price, the quick delivery, and the company's response to my inquiry.  Besides, it made my grandaughter very happy.",swatch watch,5.0,B0006VBFM0
"This watch is realy cool, the colors are realy pretty, and my wife just love it.","Awesome colors, very nice watch!!!",5.0,B0006VBFM0
"packaging and delivery all prompt and well done. The item has great colours, so i can wear it with a variety of outfits. I am not sure that I like the hand painted style of the hands and numbers on the watch face.",pretty good,4.0,B0006VBFM0
"so many complements on this watch, need new battery but unable to read the battery size, can anyone help?",Five Stars,5.0,B0006VBFM0
I love the colors and it is the right size for my small wrist. I have reordered it at least 5 times,I love the colors and it is the right size for ...,5.0,B0006VBFM0
"I've had this watch for seven months. I wear it every day and take it off when I shower or go swimming. It has held up wonderfully--the colors are as vibrant as ever and none of the plastic has worn off at all. The watch keeps time accurately. The size is perfect (I don't line the small, dainty women's watches because it's hard to actually read the time on them!). I get a lot of compliments on the watch as well. All around this is a wonderful and attractive watch, at a very good price.",The size is perfect (I don't line the small,5.0,B0006VBFM0
I bought this watch in November 2016 and worked less than a year....really bad quality,really bad quality,1.0,B0006VBFM0
Good quality. Came in the right package and on time! Would recommend.,Five Stars,5.0,B0006VBFM0
"I bought this for a friend's birthday, and she loves it!",Five Stars,5.0,B0006VBFM0
ecxellent,Five Stars,5.0,B0006VBFM0
Awesome watch & delivered fairly quickly!,Five Stars,5.0,B0006VBFM0
cool watch. colours are terrific and looks great. nice and light and comfortable,Five Stars,5.0,B0006VBFM0
"Watch looked used, the case is taped and cracked, it was on and I am very disappointed in this purchase. It will be returned.","Looked used, cracked case, was on",1.0,B0006VBFM0
