reviewtext,summary,rating,asin
I LOVE  THE GRASSHOOPERS BECAUSE I HAVE POOR CIRCULATION IN MY LEGS THEY ARE  PERFECT FOR  MY WALKING. GREAT PRICE  GREAT SHOE,GRASSHOOPERS AWESOME WALKING SHOE,5.0,B0002MB8DO
"I bought these shoes for my daughter who isn't ""girly"", but still likes to have style.  My other daughter bought the same shoes in pink.  They both love their shoes and enjoy putting together outfits that enhance the fun style of these shoes.",FUN,5.0,B0002MD71U
These are the greatest little shoes for toddlers. I think it's awesome they came out with them. The seller was great!,Awesome Chuck Taylor's!!!,5.0,B0002MD71U
It was difficult to find the low-top Chuck's in a small size at my local stores - so I ordered these...product arrived in a timely manner and have been very satisfied with the shoes.,Great price!,5.0,B0002MD71U
"I bought this shoes for my daughter and they're great. They fit really well and stay snug on her feet. Also, being high-tops they are hard for her to take off, which is awesome. They also seem very durable. I'll be sure to buy bigger ones when she grows out of these ones.",Happy customer,5.0,B0002MD71U
"This is our second pair in a row for our 16 month old.  They work so well (plus I love them for myself so I know they're comfy) that we're going to continue to get a pair of lo-tops as he moves up sizes.  They stay on better than velcro shoes because little fingers don't untie them, and they're easier to get on than high-tops, or even some of the other toddler sneakers which are a much stiffer material.",Best toddler shoes!,5.0,B0002MD71U
I bought the red converse shoes for my grandson's first birthday. They were a hit! My daughter just loves them and has him wearing them even though they're a bit too long. I have a feeling we'll be purchasing more of these shoes as time goes by!,baby converse shoes,5.0,B0002MD71U
"this shoes are the cutes thing ever, i buy this in black and they are perfect cuz it matches with all, and my baby are happy.",cute shoes,5.0,B0002MD71U
"How cute are these! Product are very true to the fit. If your child has fat or wider feet, these are the shoes for you. I believe that shoe manufactures forget that not all children's feet are small and slender. Converse shoes are more adaptable to the various foot styles.",Good Product-Classic is still hot!,5.0,B0002MD71U
i bought these shoes for my 2-year-old son. But about two weeks after i recieved them i found pretty much the exact same thing in a national super-store for half of what i paid for these. i was disappointed. And i'm not sure how much my son likes the shoe going up on his ankle. Anyone looking to buy these shoes online should try some local stores first. i'm betting you'll find a better price.,so-so,3.0,B0002MD71U
"Beautiful quality shoes, perfect packaging. The size ran a little big but that is no big deal. Highly recommended.",Beautiful Quality,4.0,B0002MD71U
"I ordered a size 8, which I am a 7.5.  Should have ordered a 8.5.  They run a little small and fit a little snugly.  They are very comfortable and I wear them all day.  I like these shoes.",They are very comfortable and I wear them all day,5.0,B0002MB8DO
Got for mother... She wears that brand always & loved to get on Amazon!,loved to get on Amazon,5.0,B0002MB8DO
The shoe was very comfortable.  It did run a little short so order a half size up.  I usually wear a 6 1/2 so I purchased a 7 because I knew I would be doing a lot of walking  and knew I would have on socks and tights in them. With that said even without the socks they just did fit. Had I purchased the 6 1/2 I would have had to send them back.,The shoe was very comfortable. It did run a little short so order ...,5.0,B0002MB8DO
"Perfect shoe for my aging feet, comfortable, flexible, and nice looking for all occasions and outfits.",Comfort in walking!,5.0,B0002MB8DO
"Wore these for nursing clinicals (12 hour days). They are light, but with that comes downsides. The heels are hollow to make it lightweight which means they start to wear down if you drag your feet. Also, I wouldn't try to run in these because the heels lift out since they don't lace up high. Considering that they are white, they do stain.",Lightweight shoes,4.0,B0002MB8DO
They look like granny shoes.  They do seem to fit alright except in the ankle.  They are rather sloppy around the ankle.  My toes have decent room both in length and width.  The shoe is comfortable.  I have not worn them to the gym yet.  I will let you know how that goes.,They look like granny shoes,4.0,B0002MB8DO
"The length of the shoe seems pretty spot on, and the almond-shaped toe works well for me (my toes are dramatically angled biggest toe to smallest). However, for a narrow shoe they seem rather wide mid-arch to heel. Some heel grips will help, but it was a bit of a let down. To be fair however, I have very narrow feet and they are thin top to bottom, so I rarely fill out a shoe without wearing very heavy socks. For those with narrow heels and a wider forefoot, these might pinch in the toe box. Overall, these were a steal on sale at $17.99US, but I wouldn't have bought them for more than $25.00 considering I will have to add heel grips to them. The leather is very soft and pliant, and wouldn't be too heavy for summer weather.","Good, but very narrow feet should proceed with caution",4.0,B0002MB8DO
Nice shoes. Ordered the wrong width.,Good value.,5.0,B0002MB8DO
The quality is not as good as before.,Two Stars,2.0,B0002MB8DO
Sooo comfortable I love them !!,Five Stars,5.0,B0002MB8DO
"Just perfect for someone who wants some bling on her feet.  I have really big health problems and have to wear ugly sneakers  or some disgusting oxfords  and support hose.  These make me feel  young again. Cute, comfortable and good for walking..  Would not use everyday, but it is great to have something special when you have outgrown 5 inch spike heels.",Golden Feet,5.0,B0002MB8Q6
"Description was good, but did not provide the best arch support",Simple/Honest review,3.0,B0002MB8Q6
Actually for my mother-in-law and she loves these shoes.  So glad I was able to find them.,So glad I was able to find them,5.0,B0002MB8Q6
"Donated them they were uncomfortable and hard on my feet, got blisters too",One Star,1.0,B0002MB8Q6
I love the shoes.....but I  need 1/2 size larger....,Five Stars,5.0,B0002MB8Q6
Love the shoes for my Silversneakers classes except they to tend to slide on the foam mats.,Silver Sneakers yes!,4.0,B0002MB8Q6
"The ""paint"" falls off... It doesn't look good after 3 or 4 days of usage.",It doesn't look good after 3 or 4 days of usage,2.0,B0002MB8Q6
"Very nice ladies Keds sneakers at a very good price,also!",Very nice ladies Keds sneakers...,5.0,B0002MB8Q6
"if wearing this shoes for like several hours,it is gonne hurt me so badly,not that comfortable.",Three Stars,3.0,B0002MB8Q6
I love these shoes! Super comfortable!,Five Stars,5.0,B0002MB8Q6
Great price. I bought these for my clinical rotations. These shoes are very comfortable f or standing long periods of time. True to size.,Perfect and very comfy,5.0,B0002MB8DO
Very small need another size,Three Stars,3.0,B0002MB8DO
"Nice pair of shoes. They are narrow and that works for me. Only thing I found was the heel was wider then I need, but thick socks fix that issue. They are very comfortable and great for walking.",Good Shoe,5.0,B0002MB8DO
"horrible purchase, I wish I could return it. They hurt my feet. I owned a pair of grasshoppers before this purchase so I expected the same product but I as wrong. Don't buy! save foot pain","horrible purchase, I wish I could return it",1.0,B0002MB8DO
"The size 7.5m fit as expected however I found that the width was somewhat narrow.  If I had known prior to the purchase I would have gotten the wide width.  My feet are a normal 7 1/2 and I don't buy wide widths but should have in this case.  They are wearable, probably just need to be worn more to stretch a bit.  Also, I found the shoe laces to be on the short side.  I'm going to get a longer set.","Fit but are narrow, laces are short",4.0,B0002MB8DO
"Although I love the style and color, I was a bit dismayed on the fit. I ordered a size 8 wide , expecting this to be loose fitting.  As soon as I took them out of the box for examination, I could tell this was not  a true wide width, but more like an average width.  The fit over all was snug despite I normally wear a 7.5W.  I will give these shoes some time to break in, but need to wear very thin socks to wear them.","Nice shoes, but run smaller than average",3.0,B0002MB8DO
Exactly what I needed.,Perfect Fit,5.0,B0002MB8DO
I had to return these shoes because they wer too small for me.,Three Stars,3.0,B0002MB8DO
Returning these  Have worn same size in these grasshoppers for a few years and these were way to narrow to get my foot in.  Marked WW but definately now I even measured them against an older pair and much narrower!  These might just be mis marked inside and on the box.,Disappointed may be mis marked,1.0,B0002MB8DO
"They did hurt the back of my ankles for a while. Felt a little tight, but just be that their not wide enough for my feet but they did fit for length.",They did hurt the back of my ankles for a ...,4.0,B0002MB8DO
